candidate,round,case,sample,index,server_emit_ms,client_arrival_ms,client_gap_ms,server_gap_ms,excess_gap_ms
go,3,sse-c1,2,15,346.94774,347.883248,20.374837999999954,20.412238000000002,-0.03740000000004784
go,3,sse-c1,3,0,40.424832,41.266569,,,
go,3,sse-c1,3,1,60.856569,61.663487,20.396918000000007,20.431737,-0.03481899999999172
go,3,sse-c1,3,2,81.216776,81.939438,20.275950999999992,20.360206999999996,-0.08425600000000344
go,3,sse-c1,3,3,101.709294,102.449367,20.509929,20.492518000000004,0.017410999999995624
go,3,sse-c1,3,4,122.103171,122.907552,20.458185,20.393877000000003,0.06430799999999692
go,3,sse-c1,3,5,142.563628,143.252875,20.345322999999993,20.46045699999999,-0.11513399999999763
go,3,sse-c1,3,6,162.90887,163.731999,20.479124000000013,20.345242000000013,0.13388199999999983
go,3,sse-c1,3,7,183.223533,184.014408,20.282409,20.314662999999996,-0.032253999999994676
go,3,sse-c1,3,8,203.648315,204.438743,20.424334999999985,20.424781999999993,-0.00044700000000830187
go,3,sse-c1,3,9,224.048516,224.798967,20.360224000000017,20.40020100000001,-0.03997699999999327
go,3,sse-c1,3,10,244.488668,245.325457,20.526489999999995,20.440151999999983,0.08633800000001202
go,3,sse-c1,3,11,264.910776,265.649884,20.324426999999986,20.42210800000001,-0.09768100000002278
go,3,sse-c1,3,12,285.302775,285.999068,20.349184000000037,20.391999,-0.042814999999961856
go,3,sse-c1,3,13,305.673837,306.379883,20.380814999999984,20.371061999999995,0.009752999999989242
go,3,sse-c1,3,14,326.057385,326.736173,20.35629,20.38354800000002,-0.027258000000017546
go,3,sse-c1,3,15,346.373296,347.07148,20.335307,20.31591099999997,0.019396000000028835
go,3,sse-c1,4,0,40.305129,40.975294,,,
go,3,sse-c1,4,1,60.636157,61.236958,20.261664000000003,20.331027999999996,-0.0693639999999931
go,3,sse-c1,4,2,80.915986,81.549746,20.312787999999998,20.279829000000007,0.03295899999999108
go,3,sse-c1,4,3,101.224609,101.855744,20.305998000000002,20.308622999999997,-0.0026249999999947704
go,3,sse-c1,4,4,121.60689,122.285752,20.430008,20.382281000000006,0.047726999999994746
go,3,sse-c1,4,5,141.960153,142.772006,20.486254000000002,20.353262999999984,0.1329910000000183
go,3,sse-c1,4,6,162.358862,163.168906,20.396899999999988,20.398708999999997,-0.0018090000000086093
go,3,sse-c1,4,7,182.711847,183.440592,20.271686000000017,20.352985000000018,-0.08129900000000134
go,3,sse-c1,4,8,203.061663,203.937225,20.496633000000003,20.349816000000004,0.14681699999999864
go,3,sse-c1,4,9,223.472094,224.334905,20.39767999999998,20.41043099999999,-0.012751000000008617
go,3,sse-c1,4,10,243.84088,244.686658,20.351753000000002,20.368786,-0.017032999999997855
go,3,sse-c1,4,11,264.233026,265.214125,20.52746700000003,20.392145999999997,0.1353210000000331
go,3,sse-c1,4,12,284.598953,285.570987,20.35686199999998,20.365927,-0.009065000000020973
go,3,sse-c1,4,13,304.960353,305.811275,20.24028800000002,20.361400000000003,-0.12111199999998234
go,3,sse-c1,4,14,325.304276,326.077206,20.265930999999966,20.343923000000018,-0.07799200000005158
go,3,sse-c1,4,15,345.619606,346.361613,20.284406999999987,20.31532999999996,-0.030922999999972944
go,3,sse-c1,5,0,40.36253,41.354413,,,
go,3,sse-c1,5,1,60.820985,61.834899,20.480486,20.458455,0.022030999999998357
go,3,sse-c1,5,2,81.300843,82.228151,20.393251999999997,20.479858,-0.08660600000000329
go,3,sse-c1,5,3,101.636586,102.557165,20.329014,20.335742999999994,-0.0067289999999928796
go,3,sse-c1,5,4,121.993592,122.852603,20.295438000000004,20.357006000000013,-0.06156800000000828
go,3,sse-c1,5,5,142.318344,143.196142,20.343539000000007,20.32475199999999,0.01878700000001743
go,3,sse-c1,5,6,162.669164,163.538819,20.34267699999998,20.35082,-0.008143000000018219
go,3,sse-c1,5,7,183.077262,183.922199,20.383380000000017,20.408097999999995,-0.0247179999999787
go,3,sse-c1,5,8,203.450628,204.269476,20.34727699999999,20.373366000000004,-0.02608900000001313
go,3,sse-c1,5,9,223.766298,224.686864,20.417388000000017,20.31567000000001,0.1017180000000053
go,3,sse-c1,5,10,244.09741,245.025719,20.338854999999995,20.33111199999999,0.00774300000000494
go,3,sse-c1,5,11,264.479371,265.400879,20.375159999999966,20.381961000000018,-0.006801000000052682
go,3,sse-c1,5,12,284.777609,285.601513,20.200634000000036,20.29823799999997,-0.09760399999993297
go,3,sse-c1,5,13,305.260964,306.09531,20.493796999999972,20.483355000000017,0.010441999999954987
go,3,sse-c1,5,14,325.73618,326.526766,20.431456000000026,20.47521599999999,-0.043759999999963384
go,3,sse-c1,5,15,346.092753,346.906065,20.379299000000003,20.356573000000026,0.022725999999977375
go,3,sse-c1,6,0,40.477566,41.282811,,,
go,3,sse-c1,6,1,60.802407,61.486753,20.203941999999998,20.324841,-0.12089900000000142
go,3,sse-c1,6,2,81.136201,81.779708,20.292955,20.333793999999997,-0.04083899999999829
go,3,sse-c1,6,3,101.431156,102.109936,20.330228000000005,20.294955,0.03527300000000366
go,3,sse-c1,6,4,121.73262,122.437944,20.328007999999997,20.301463999999996,0.026544000000001233
go,3,sse-c1,6,5,142.045617,142.681818,20.24387399999999,20.312996999999996,-0.06912300000000471
go,3,sse-c1,6,6,162.422153,163.097497,20.41567900000001,20.376536000000016,0.03914299999999571
go,3,sse-c1,6,7,182.758931,183.450866,20.353368999999986,20.33677799999998,0.01659100000000535
go,3,sse-c1,6,8,203.08194,203.72402,20.273154000000005,20.323009000000013,-0.049855000000007976
go,3,sse-c1,6,9,223.386144,224.008726,20.284706,20.304204,-0.019497999999998683
go,3,sse-c1,6,10,243.749988,244.458855,20.450129000000004,20.363844,0.08628500000000372
go,3,sse-c1,6,11,264.037231,264.801397,20.34254200000001,20.287243000000018,0.05529899999999088
go,3,sse-c1,6,12,284.422755,285.185122,20.38372499999997,20.385523999999975,-0.0017990000000054351
go,3,sse-c1,6,13,304.774628,305.578593,20.393471000000034,20.351873000000012,0.041598000000021784
go,3,sse-c1,6,14,325.203069,325.918664,20.340070999999966,20.42844100000002,-0.08837000000005446
go,3,sse-c1,6,15,345.525109,346.271223,20.352559000000042,20.32203999999996,0.03051900000008345
go,3,sse-c1,7,0,40.366797,41.234634,,,
go,3,sse-c1,7,1,60.692144,61.470664,20.23603,20.325347,-0.0893170000000012
go,3,sse-c1,7,2,81.103162,81.868494,20.39783,20.411018,-0.013187999999999533
go,3,sse-c1,7,3,101.437911,102.252205,20.383711000000005,20.334749000000002,0.04896200000000306
go,3,sse-c1,7,4,121.818971,122.552528,20.30032299999999,20.381060000000005,-0.08073700000001338
go,3,sse-c1,7,5,142.15077,143.095085,20.542557000000016,20.33179899999999,0.21075800000002687
go,3,sse-c1,7,6,162.537954,163.625467,20.530381999999975,20.38718400000002,0.14319799999995553
go,3,sse-c1,7,7,182.97708,184.008718,20.383251,20.439125999999987,-0.05587499999998613
go,3,sse-c1,7,8,203.517237,204.565169,20.55645100000001,20.540156999999994,0.01629400000001624
go,3,sse-c1,7,9,224.030191,225.068949,20.503780000000006,20.512954000000008,-0.00917400000000157
go,3,sse-c1,7,10,244.442442,245.287722,20.218773,20.412250999999998,-0.19347799999999893
go,3,sse-c1,7,11,264.878817,265.73201,20.444288,20.436375000000027,0.007912999999973636
go,3,sse-c1,7,12,285.248566,286.088238,20.356227999999987,20.369748999999956,-0.013520999999968808
go,3,sse-c1,7,13,305.605072,306.31809,20.229851999999994,20.356506000000024,-0.12665400000003046
go,3,sse-c1,7,14,325.996186,326.724041,20.405951000000016,20.391114000000016,0.014836999999999989
go,3,sse-c1,7,15,346.298725,347.015935,20.291894000000013,20.302538999999967,-0.010644999999954052
go,1,sse-c8,0,0,40.958315,49.046231,,,
go,1,sse-c8,0,1,61.470567,69.68367,20.637439000000008,20.512252000000004,0.12518700000000393
go,1,sse-c8,0,2,81.930337,90.034794,20.351124,20.459769999999992,-0.10864599999999314
go,1,sse-c8,0,3,102.477374,110.532394,20.49759999999999,20.547037000000003,-0.04943700000001172
go,1,sse-c8,0,4,122.899826,131.00021,20.467816000000013,20.422452000000007,0.0453640000000064
go,1,sse-c8,0,5,143.500896,151.588744,20.58853399999998,20.601070000000007,-0.012536000000025638
go,1,sse-c8,0,6,164.009847,172.145462,20.556718000000018,20.508950999999996,0.04776700000002165
go,1,sse-c8,0,7,184.55462,192.65676,20.511297999999982,20.544772999999992,-0.033475000000009913
go,1,sse-c8,0,8,205.036267,213.15096,20.494200000000006,20.48164700000001,0.012552999999996928
go,1,sse-c8,0,9,225.519473,233.644772,20.49381199999999,20.483205999999996,0.010605999999995674
go,1,sse-c8,0,10,246.09741,254.176546,20.531774000000013,20.57793699999999,-0.04616299999997864
go,1,sse-c8,0,11,266.713082,274.767263,20.590717000000012,20.61567199999999,-0.02495499999997719
go,1,sse-c8,0,12,287.224104,295.361979,20.594716000000005,20.511022000000025,0.08369399999997995
go,1,sse-c8,0,13,307.675996,315.75244,20.39046099999996,20.451891999999987,-0.061431000000027325
go,1,sse-c8,0,14,328.272248,336.388552,20.636112000000026,20.596251999999993,0.03986000000003287
go,1,sse-c8,0,15,348.423607,356.643914,20.25536199999999,20.151359000000014,0.10400299999997742
go,1,sse-c8,1,0,40.627558,48.1979,,,
go,1,sse-c8,1,1,61.282095,68.51301,20.315109999999997,20.654536999999998,-0.3394270000000006
go,1,sse-c8,1,2,81.728941,88.946661,20.433651000000012,20.446846000000008,-0.013194999999996071
go,1,sse-c8,1,3,102.248231,109.363325,20.416663999999997,20.519289999999998,-0.10262600000000077
go,1,sse-c8,1,4,122.77213,129.864846,20.501520999999997,20.523899,-0.02237800000000334
go,1,sse-c8,1,5,143.245162,150.516914,20.652068000000014,20.47303199999999,0.17903600000002484
go,1,sse-c8,1,6,163.83318,171.02981,20.512895999999984,20.588018000000005,-0.07512200000002167
go,1,sse-c8,1,7,184.383052,191.598379,20.568568999999997,20.549871999999993,0.018697000000003072
go,1,sse-c8,1,8,204.844647,211.999506,20.401127000000002,20.461595000000017,-0.0604680000000144
go,1,sse-c8,1,9,225.375446,232.482469,20.482963000000012,20.530799000000002,-0.047835999999989554
go,1,sse-c8,1,10,245.832877,252.987949,20.505479999999977,20.457430999999985,0.04804899999999179
go,1,sse-c8,1,11,266.513619,273.576719,20.58877000000004,20.68074200000001,-0.09197199999996997
go,1,sse-c8,1,12,287.048247,294.169647,20.592927999999972,20.534627999999998,0.05829999999997426
go,1,sse-c8,1,13,307.489378,314.754395,20.58474799999999,20.441130999999984,0.1436170000000061
go,1,sse-c8,1,14,328.052202,335.348035,20.593639999999994,20.562824000000035,0.030815999999958876
go,1,sse-c8,1,15,348.685536,355.844903,20.496868000000006,20.63333399999999,-0.13646599999998443
go,1,sse-c8,2,0,41.02719,47.985072,,,
go,1,sse-c8,2,1,61.523619,68.465441,20.480368999999996,20.496429,-0.016060000000003072
go,1,sse-c8,2,2,82.121433,88.892915,20.427474000000004,20.597814,-0.17033999999999594
go,1,sse-c8,2,3,102.493899,109.311791,20.418875999999997,20.372466000000003,0.04640999999999451
go,1,sse-c8,2,4,123.049152,129.791572,20.479781000000003,20.555253000000008,-0.07547200000000487
go,1,sse-c8,2,5,143.620069,150.370186,20.578613999999988,20.570916999999994,0.0076969999999931815
go,1,sse-c8,2,6,164.18561,170.912072,20.541886000000005,20.565540999999996,-0.023654999999990878
go,1,sse-c8,2,7,184.652023,191.445887,20.533815000000004,20.466413000000017,0.06740199999998708
go,1,sse-c8,2,8,205.111915,211.827062,20.381175000000013,20.459891999999996,-0.07871699999998327
go,1,sse-c8,2,9,225.658578,232.405953,20.578891,20.546662999999995,0.032228000000003476
go,1,sse-c8,2,10,246.157251,252.845937,20.43998399999998,20.498672999999997,-0.05868900000001531
go,1,sse-c8,2,11,266.817575,273.546739,20.70080200000001,20.660323999999974,0.04047800000003576
go,1,sse-c8,2,12,287.281811,294.028207,20.481468000000007,20.464236000000028,0.017231999999978598
go,1,sse-c8,2,13,307.797328,314.640096,20.61188900000002,20.51551699999999,0.09637200000003077
go,1,sse-c8,2,14,328.376837,335.233398,20.593301999999994,20.57950900000003,0.013792999999964195
go,1,sse-c8,2,15,348.982633,355.916006,20.68260799999996,20.605795999999998,0.07681199999996124
go,1,sse-c8,3,0,40.568943,48.936382,,,
go,1,sse-c8,3,1,61.179124,69.565031,20.628649000000003,20.610181000000004,0.018467999999998597
go,1,sse-c8,3,2,81.617751,89.939954,20.374922999999995,20.438626999999997,-0.06370400000000132
go,1,sse-c8,3,3,102.064766,110.364504,20.424549999999996,20.447015000000007,-0.02246500000001106
go,1,sse-c8,3,4,122.546794,130.883035,20.51853100000001,20.482028,0.03650300000001039
go,1,sse-c8,3,5,143.260252,151.486945,20.603909999999985,20.713458000000003,-0.10954800000001796
go,1,sse-c8,3,6,163.634349,172.029884,20.54293900000002,20.374096999999978,0.16884200000004057
go,1,sse-c8,3,7,184.25602,192.572605,20.542721,20.62167100000002,-0.07895000000002028
