candidate,round,case,sample,status,prompt_bytes,request_body_bytes,response_bytes,response_body_bytes,elapsed_ms,ttfb_ms,first_event_ms,application_tcp_ms,origin_tls_ms,start_ms,end_ms,connection_id,reused,done
mihomo,2,burst-c8,1,PASS,4096,4133,131072,131083,22.252109,9.535985,,1.011625,6.773829,0.308541,22.560738,558,False,True
mihomo,2,burst-c8,2,PASS,4096,4133,131072,131083,20.159177,9.034492,,0.804437,6.494851,0.426931,20.586213,557,False,True
mihomo,2,burst-c8,3,PASS,4096,4133,131072,131083,20.571616,8.95892,,0.678321,7.098609,0.461984,21.033696,559,False,True
mihomo,2,burst-c8,4,PASS,4096,4133,131072,131083,19.562145,8.324078,,0.968286,5.840602,0.471807,20.034033,554,False,True
mihomo,2,burst-c8,5,PASS,4096,4133,131072,131083,16.902494,8.231018,,0.824406,5.232549,0.478153,17.380827,553,False,True
mihomo,2,burst-c8,6,PASS,4096,4133,131072,131083,20.241322,9.525124,,0.668026,7.491393,0.493369,20.734773,560,False,True
mihomo,2,burst-c8,7,PASS,4096,4133,131072,131083,21.163487,9.119781,,0.372595,6.436291,0.519282,21.682824,556,False,True
mihomo,2,burst-c8,8,PASS,4096,4133,131072,131083,8.967303,6.431981,,,,17.381844,26.349207,553,True,True
mihomo,2,burst-c8,9,PASS,4096,4133,131072,131083,4.152785,3.452901,,,,20.035483,24.18836,554,True,True
mihomo,2,burst-c8,10,PASS,4096,4133,131072,131083,3.795169,1.988529,,,,20.587325,24.382559,557,True,True
mihomo,2,burst-c8,11,PASS,4096,4133,131072,131083,10.723641,5.904563,,,,20.735686,31.459439,560,True,True
mihomo,2,burst-c8,12,PASS,4096,4133,131072,131083,9.845441,5.888657,,,,21.03451,30.880008,559,True,True
mihomo,2,burst-c8,13,PASS,4096,4133,131072,131083,7.336113,2.936885,,,,21.733499,29.069682,556,True,True
mihomo,2,burst-c8,14,PASS,4096,4133,131072,131083,6.20284,2.802,,,,22.562213,28.765113,558,True,True
mihomo,2,burst-c8,15,PASS,4096,4133,131072,131083,8.973108,2.713217,,,,23.764868,32.738104,555,True,True
mihomo,2,burst-c8,16,PASS,4096,4133,131072,131083,6.228027,1.801074,,,,24.189585,30.417682,554,True,True
mihomo,2,burst-c8,17,PASS,4096,4133,131072,131083,7.942596,1.296615,,,,24.383661,32.326345,557,True,True
mihomo,2,burst-c8,18,PASS,4096,4133,131072,131083,12.418966,6.063455,,,,26.368444,38.787466,553,True,True
mihomo,2,burst-c8,19,PASS,4096,4133,131072,131083,9.700908,4.153564,,,,28.766072,38.467048,558,True,True
mihomo,2,burst-c8,20,PASS,4096,4133,131072,131083,9.06593,4.689916,,,,29.070253,38.136258,556,True,True
mihomo,2,burst-c8,21,PASS,4096,4133,131072,131083,9.608477,4.102133,,,,30.418232,40.026806,554,True,True
mihomo,2,burst-c8,22,PASS,4096,4133,131072,131083,13.477903,2.252373,,,,30.880615,44.358578,559,True,True
mihomo,2,burst-c8,23,PASS,4096,4133,131072,131083,8.310718,4.063209,,,,31.460502,39.77128,560,True,True
mihomo,2,burst-c8,24,PASS,4096,4133,131072,131083,16.089068,3.126757,,,,32.327755,48.41693,557,True,True
mihomo,2,burst-c8,25,PASS,4096,4133,131072,131083,10.415026,5.776336,,,,32.739846,43.154967,555,True,True
mihomo,2,burst-c8,26,PASS,4096,4133,131072,131083,5.061662,1.831934,,,,38.137115,43.198889,556,True,True
mihomo,2,burst-c8,27,PASS,4096,4133,131072,131083,6.596031,4.784924,,,,38.467776,45.063862,558,True,True
mihomo,2,burst-c8,28,PASS,4096,4133,131072,131083,5.809349,1.84864,,,,38.851452,44.6609,553,True,True
mihomo,2,burst-c8,29,PASS,4096,4133,131072,131083,6.021195,3.481713,,,,39.803754,45.825025,560,True,True
mihomo,2,burst-c8,30,PASS,4096,4133,131072,131083,5.449016,4.106641,,,,40.028608,45.477678,554,True,True
mihomo,2,burst-c8,31,PASS,4096,4133,131072,131083,4.035515,1.980062,,,,43.155781,47.191439,555,True,True
mihomo,2,burst-c8,32,PASS,4096,4133,131072,131083,4.646386,2.379406,,,,43.199771,47.846271,556,True,True
mihomo,2,burst-c8,33,PASS,4096,4133,131072,131083,3.304086,1.661007,,,,44.360044,47.664203,559,True,True
mihomo,2,burst-c8,34,PASS,4096,4133,131072,131083,6.727764,4.380821,,,,44.662261,51.390106,553,True,True
mihomo,2,burst-c8,35,PASS,4096,4133,131072,131083,3.751119,2.731009,,,,45.064556,48.815727,558,True,True
mihomo,2,burst-c8,36,PASS,4096,4133,131072,131083,4.237902,1.786965,,,,45.478268,49.71626,554,True,True
mihomo,2,burst-c8,37,PASS,4096,4133,131072,131083,5.937334,3.443982,,,,45.826208,51.7636,560,True,True
mihomo,2,burst-c8,38,PASS,4096,4133,131072,131083,3.885182,1.943163,,,,47.192949,51.078319,555,True,True
mihomo,2,burst-c8,39,PASS,4096,4133,131072,131083,4.627798,1.29303,,,,47.665434,52.293333,559,True,True
mihomo,3,burst-c8,0,PASS,4096,4133,131072,131083,16.055915,10.375686,,0.41636,7.820711,0.211344,16.267333,1051,False,True
mihomo,3,burst-c8,1,PASS,4096,4133,131072,131083,17.781539,7.748335,,0.79504,5.032595,0.25277,18.034373,1047,False,True
mihomo,3,burst-c8,2,PASS,4096,4133,131072,131083,11.084858,8.164222,,0.330447,6.333378,0.334877,11.41982,1048,False,True
mihomo,3,burst-c8,3,PASS,4096,4133,131072,131083,14.329492,10.012374,,0.517908,6.797586,0.374462,14.704016,1045,False,True
mihomo,3,burst-c8,4,PASS,4096,4133,131072,131083,9.668088,7.439244,,0.544957,5.833797,0.384492,10.052634,1046,False,True
mihomo,3,burst-c8,5,PASS,4096,4133,131072,131083,19.637021,9.933249,,0.720855,6.821329,0.390528,20.027641,1052,False,True
mihomo,3,burst-c8,6,PASS,4096,4133,131072,131083,20.107191,11.081685,,0.409118,8.007942,0.407547,20.514797,1050,False,True
mihomo,3,burst-c8,7,PASS,4096,4133,131072,131083,13.131258,9.699179,,0.687478,6.12952,0.434437,13.565781,1049,False,True
mihomo,3,burst-c8,8,PASS,4096,4133,131072,131083,5.113766,3.088859,,,,10.053652,15.167478,1046,True,True
mihomo,3,burst-c8,9,PASS,4096,4133,131072,131083,3.930468,1.985928,,,,11.420595,15.351118,1048,True,True
mihomo,3,burst-c8,10,PASS,4096,4133,131072,131083,5.168372,2.840757,,,,13.566729,18.735157,1049,True,True
mihomo,3,burst-c8,11,PASS,4096,4133,131072,131083,4.862832,2.4027,,,,14.704705,19.567615,1045,True,True
mihomo,3,burst-c8,12,PASS,4096,4133,131072,131083,6.725521,4.187413,,,,15.168151,21.893749,1046,True,True
mihomo,3,burst-c8,13,PASS,4096,4133,131072,131083,8.445178,5.209057,,,,15.388835,23.83423,1048,True,True
mihomo,3,burst-c8,14,PASS,4096,4133,131072,131083,7.835752,5.983998,,,,16.268655,24.104475,1051,True,True
mihomo,3,burst-c8,15,PASS,4096,4133,131072,131083,7.30438,2.547584,,,,18.035121,25.339562,1047,True,True
mihomo,3,burst-c8,16,PASS,4096,4133,131072,131083,7.588083,3.39296,,,,18.775351,26.363533,1049,True,True
mihomo,3,burst-c8,17,PASS,4096,4133,131072,131083,5.797211,2.565689,,,,19.569217,25.366534,1045,True,True
mihomo,3,burst-c8,18,PASS,4096,4133,131072,131083,6.706847,4.113801,,,,20.028676,26.735583,1052,True,True
mihomo,3,burst-c8,19,PASS,4096,4133,131072,131083,5.78403,3.994357,,,,20.515761,26.299871,1050,True,True
mihomo,3,burst-c8,20,PASS,4096,4133,131072,131083,6.248334,4.504943,,,,21.895147,28.143542,1046,True,True
mihomo,3,burst-c8,21,PASS,4096,4133,131072,131083,4.641561,2.619976,,,,23.83511,28.476766,1048,True,True
mihomo,3,burst-c8,22,PASS,4096,4133,131072,131083,5.205927,3.053632,,,,24.104904,29.310933,1051,True,True
mihomo,3,burst-c8,23,PASS,4096,4133,131072,131083,4.10582,2.720453,,,,25.340352,29.446252,1047,True,True
mihomo,3,burst-c8,24,PASS,4096,4133,131072,131083,20.068016,2.300554,,,,25.36786,45.435948,1045,True,True
mihomo,3,burst-c8,25,PASS,4096,4133,131072,131083,5.17109,3.10108,,,,26.30948,31.480732,1050,True,True
mihomo,3,burst-c8,26,PASS,4096,4133,131072,131083,6.169984,3.243752,,,,26.364647,32.534687,1049,True,True
mihomo,3,burst-c8,27,PASS,4096,4133,131072,131083,5.090767,1.726356,,,,26.736305,31.827149,1052,True,True
mihomo,3,burst-c8,28,PASS,4096,4133,131072,131083,4.163668,1.451272,,,,28.144975,32.308717,1046,True,True
mihomo,3,burst-c8,29,PASS,4096,4133,131072,131083,6.186756,4.2704,,,,28.47753,34.664346,1048,True,True
mihomo,3,burst-c8,30,PASS,4096,4133,131072,131083,14.29256,5.405535,,,,29.312125,43.60476,1051,True,True
mihomo,3,burst-c8,31,PASS,4096,4133,131072,131083,9.937681,4.456951,,,,29.495933,39.43368,1047,True,True
mihomo,3,burst-c8,32,PASS,4096,4133,131072,131083,12.693849,3.296006,,,,31.481793,44.175702,1050,True,True
mihomo,3,burst-c8,33,PASS,4096,4133,131072,131083,12.024263,3.288932,,,,31.828654,43.85299,1052,True,True
mihomo,3,burst-c8,34,PASS,4096,4133,131072,131083,11.012264,3.067739,,,,32.309418,43.321745,1046,True,True
mihomo,3,burst-c8,35,PASS,4096,4133,131072,131083,12.301302,3.271754,,,,32.535586,44.836975,1049,True,True
mihomo,3,burst-c8,36,PASS,4096,4133,131072,131083,11.665865,10.322442,,,,34.66493,46.33086,1048,True,True
mihomo,3,burst-c8,37,PASS,4096,4133,131072,131083,6.725829,5.603672,,,,39.434693,46.160604,1047,True,True
mihomo,3,burst-c8,38,PASS,4096,4133,131072,131083,6.211458,1.681703,,,,43.322625,49.534139,1046,True,True
mihomo,3,burst-c8,39,PASS,4096,4133,131072,131083,5.429614,1.538833,,,,43.60543,49.035105,1051,True,True
mihomo,1,burst-c16,0,PASS,4096,4133,131072,131083,27.028524,19.603785,,0.65619,11.194707,0.181985,27.210586,81,False,True
mihomo,1,burst-c16,1,PASS,4096,4133,131072,131083,22.00958,14.774668,,0.427865,7.856048,0.206187,22.215821,75,False,True
mihomo,1,burst-c16,2,PASS,4096,4133,131072,131083,23.463761,14.752581,,0.375949,6.421708,0.320276,23.784128,74,False,True
mihomo,1,burst-c16,3,PASS,4096,4133,131072,131083,31.209276,19.600881,,0.589141,10.306145,0.367284,31.576644,79,False,True
mihomo,1,burst-c16,4,PASS,4096,4133,131072,131083,32.975943,18.089604,,0.706582,11.11168,0.386394,33.362393,89,False,True
mihomo,1,burst-c16,5,PASS,4096,4133,131072,131083,33.65863,17.517803,,0.49416,12.563677,0.387513,34.046197,88,False,True
mihomo,1,burst-c16,6,PASS,4096,4133,131072,131083,56.36044,20.407363,,0.705457,16.296178,0.457597,56.818093,99,False,True
mihomo,1,burst-c16,7,PASS,4096,4133,131072,131083,49.80402,19.428268,,0.623383,15.746926,0.47096,50.27506,98,False,True
mihomo,1,burst-c16,8,PASS,4096,4133,131072,131083,23.622556,17.740937,,0.545166,11.590027,0.479711,24.102347,90,False,True
mihomo,1,burst-c16,9,PASS,4096,4133,131072,131083,33.325648,18.339798,,0.490051,10.754536,0.495656,33.82139,86,False,True
mihomo,1,burst-c16,10,PASS,4096,4133,131072,131083,61.975548,23.733346,,0.886416,15.892356,0.503332,62.478937,100,False,True
mihomo,1,burst-c16,11,PASS,4096,4133,131072,131083,56.593736,19.937319,,0.618424,11.556981,0.58817,57.181984,87,False,True
mihomo,1,burst-c16,12,PASS,4096,4133,131072,131083,54.895997,22.225951,,0.711688,14.958144,0.519744,55.415824,97,False,True
mihomo,1,burst-c16,13,PASS,4096,4133,131072,131083,60.371338,23.335375,,0.853388,13.992147,0.587396,60.958843,92,False,True
mihomo,1,burst-c16,14,PASS,4096,4133,131072,131083,33.876911,17.013766,,0.674513,14.546898,0.624311,34.501298,91,False,True
mihomo,1,burst-c16,15,PASS,4096,4133,131072,131083,31.401997,19.69736,,0.143631,9.784474,0.665836,32.067917,77,False,True
mihomo,1,burst-c16,16,PASS,4096,4133,131072,131083,13.929639,6.848304,,,,22.435726,36.365425,75,True,True
mihomo,1,burst-c16,17,PASS,4096,4133,131072,131083,13.668089,4.596614,,,,23.785059,37.453231,74,True,True
mihomo,1,burst-c16,18,PASS,4096,4133,131072,131083,9.93251,3.316498,,,,24.103994,34.036562,90,True,True
mihomo,1,burst-c16,19,PASS,4096,4133,131072,131083,45.267234,6.202735,,,,27.211676,72.478985,81,True,True
mihomo,1,burst-c16,20,PASS,4096,4133,131072,131083,47.01148,8.674339,,,,31.577487,78.58905,79,True,True
mihomo,1,burst-c16,21,PASS,4096,4133,131072,131083,39.56274,7.820477,,,,32.068532,71.63132,77,True,True
mihomo,1,burst-c16,22,PASS,4096,4133,131072,131083,25.49117,11.094185,,,,33.363704,58.854966,89,True,True
mihomo,1,burst-c16,23,PASS,4096,4133,131072,131083,25.009471,6.526683,,,,33.822174,58.831725,86,True,True
mihomo,1,burst-c16,24,PASS,4096,4133,131072,131083,23.90868,7.563787,,,,34.037287,57.946021,90,True,True
mihomo,1,burst-c16,25,PASS,4096,4133,131072,131083,25.588636,8.594165,,,,34.046617,59.635324,88,True,True
mihomo,1,burst-c16,26,PASS,4096,4133,131072,131083,23.648337,11.311759,,,,34.501873,58.150298,91,True,True
mihomo,1,burst-c16,27,PASS,4096,4133,131072,131083,47.765558,21.248356,,,,36.366433,84.13207,75,True,True
mihomo,1,burst-c16,28,PASS,4096,4133,131072,131083,44.606218,20.189325,,,,37.454862,82.061139,74,True,True
mihomo,1,burst-c16,29,PASS,4096,4133,131072,131083,13.4379,7.753364,,,,50.275861,63.713816,98,True,True
mihomo,1,burst-c16,30,PASS,4096,4133,131072,131083,7.793595,5.391252,,,,55.416956,63.210614,97,True,True
mihomo,1,burst-c16,31,PASS,4096,4133,131072,131083,14.751648,6.937863,,,,56.818855,71.570596,99,True,True
mihomo,1,burst-c16,32,PASS,4096,4133,131072,131083,23.391808,7.110198,,,,57.182575,80.574444,87,True,True
mihomo,1,burst-c16,33,PASS,4096,4133,131072,131083,12.579463,5.876622,,,,57.980059,70.559579,90,True,True
mihomo,1,burst-c16,34,PASS,4096,4133,131072,131083,11.999481,6.550151,,,,58.151465,70.151033,91,True,True
mihomo,1,burst-c16,35,PASS,4096,4133,131072,131083,24.976493,13.912747,,,,58.832918,83.809482,86,True,True
mihomo,1,burst-c16,36,PASS,4096,4133,131072,131083,16.306174,12.546851,,,,58.855918,75.162151,89,True,True
mihomo,1,burst-c16,37,PASS,4096,4133,131072,131083,18.615336,12.960888,,,,59.643259,78.258663,88,True,True
mihomo,1,burst-c16,38,PASS,4096,4133,131072,131083,17.813318,10.800194,,,,60.961322,78.774717,92,True,True
mihomo,1,burst-c16,39,PASS,4096,4133,131072,131083,14.106516,10.26179,,,,62.512091,76.618704,100,True,True
mihomo,2,burst-c16,0,PASS,4096,4133,131072,131083,17.65575,12.63925,,0.739461,9.496139,0.210733,17.866576,583,False,True
mihomo,2,burst-c16,1,PASS,4096,4133,131072,131083,30.072861,13.471978,,0.973119,11.139301,0.221011,30.293929,578,False,True
mihomo,2,burst-c16,2,PASS,4096,4133,131072,131083,18.628845,13.541899,,0.679065,10.701854,0.348516,18.977424,582,False,True
mihomo,2,burst-c16,3,PASS,4096,4133,131072,131083,26.402222,18.801309,,1.010771,11.827516,0.388338,26.790622,592,False,True
mihomo,2,burst-c16,4,PASS,4096,4133,131072,131083,18.008385,12.411576,,0.473755,9.137378,0.402758,18.411224,584,False,True
mihomo,2,burst-c16,5,PASS,4096,4133,131072,131083,29.307313,13.252337,,0.261552,8.559462,0.424957,29.73233,577,False,True
mihomo,2,burst-c16,6,PASS,4096,4133,131072,131083,15.676513,12.278334,,1.106314,10.177664,0.486289,16.162913,590,False,True
mihomo,2,burst-c16,7,PASS,4096,4133,131072,131083,24.396402,12.187947,,0.797134,8.808624,0.510491,24.906976,580,False,True
mihomo,2,burst-c16,8,PASS,4096,4133,131072,131083,21.559318,14.855891,,0.88476,9.513498,0.533948,22.093352,579,False,True
mihomo,2,burst-c16,9,PASS,4096,4133,131072,131083,39.233404,17.234212,,0.638153,12.375076,0.595948,39.829419,586,False,True
mihomo,2,burst-c16,10,PASS,4096,4133,131072,131083,36.681773,17.278848,,0.678232,11.797019,0.632914,37.314777,581,False,True
mihomo,2,burst-c16,11,PASS,4096,4133,131072,131083,39.994571,15.01395,,0.543645,9.720258,0.616851,40.611495,585,False,True
mihomo,2,burst-c16,12,PASS,4096,4133,131072,131083,50.191761,17.437805,,0.393667,11.587303,0.642833,50.834678,589,False,True
mihomo,2,burst-c16,13,PASS,4096,4133,131072,131083,25.58852,14.860136,,0.177526,11.347697,0.658728,26.247343,588,False,True
mihomo,2,burst-c16,14,PASS,4096,4133,131072,131083,26.884372,12.942864,,0.809167,9.849884,0.664416,27.548849,591,False,True
mihomo,2,burst-c16,15,PASS,4096,4133,131072,131083,29.656613,21.300705,,0.916305,12.47465,0.687751,30.34446,587,False,True
mihomo,2,burst-c16,16,PASS,4096,4133,131072,131083,9.379693,4.399666,,,,16.163591,25.543339,590,True,True
mihomo,2,burst-c16,17,PASS,4096,4133,131072,131083,4.847257,2.033181,,,,17.868005,22.715343,583,True,True
mihomo,2,burst-c16,18,PASS,4096,4133,131072,131083,6.900679,4.433842,,,,18.411794,25.312563,584,True,True
mihomo,2,burst-c16,19,PASS,4096,4133,131072,131083,30.745175,3.816564,,,,18.977952,49.723243,582,True,True
mihomo,2,burst-c16,20,PASS,4096,4133,131072,131083,32.902421,4.766807,,,,22.094668,54.997172,579,True,True
mihomo,2,burst-c16,21,PASS,4096,4133,131072,131083,8.498124,4.275052,,,,22.716187,31.214401,583,True,True
mihomo,2,burst-c16,22,PASS,4096,4133,131072,131083,18.561759,7.030834,,,,24.908186,43.469997,580,True,True
mihomo,2,burst-c16,23,PASS,4096,4133,131072,131083,17.674537,5.483244,,,,25.313597,42.988194,584,True,True
mihomo,2,burst-c16,24,PASS,4096,4133,131072,131083,11.377046,4.25474,,,,25.544831,36.921945,590,True,True
mihomo,2,burst-c16,25,PASS,4096,4133,131072,131083,16.929911,5.530878,,,,26.2485,43.178493,588,True,True
mihomo,2,burst-c16,26,PASS,4096,4133,131072,131083,15.831572,4.304239,,,,26.791237,42.622868,592,True,True
mihomo,2,burst-c16,27,PASS,4096,4133,131072,131083,22.609757,3.878888,,,,27.550514,50.160352,591,True,True
mihomo,2,burst-c16,28,PASS,4096,4133,131072,131083,22.735987,8.067884,,,,29.73318,52.469224,577,True,True
mihomo,2,burst-c16,29,PASS,4096,4133,131072,131083,23.623465,7.248118,,,,30.294841,53.91837,578,True,True
mihomo,2,burst-c16,30,PASS,4096,4133,131072,131083,20.183311,6.689435,,,,30.34516,50.528644,587,True,True
mihomo,2,burst-c16,31,PASS,4096,4133,131072,131083,18.671404,12.641855,,,,31.21536,49.886825,583,True,True
mihomo,2,burst-c16,32,PASS,4096,4133,131072,131083,23.227921,17.056145,,,,36.928817,60.156808,590,True,True
mihomo,2,burst-c16,33,PASS,4096,4133,131072,131083,20.493214,15.423039,,,,37.315606,57.80889,581,True,True
mihomo,2,burst-c16,34,PASS,4096,4133,131072,131083,9.300853,3.231711,,,,39.830184,49.131115,586,True,True
mihomo,2,burst-c16,35,PASS,4096,4133,131072,131083,13.064869,8.306616,,,,40.612466,53.677458,585,True,True
mihomo,2,burst-c16,36,PASS,4096,4133,131072,131083,11.659907,8.040538,,,,42.623804,54.283819,592,True,True
mihomo,2,burst-c16,37,PASS,4096,4133,131072,131083,18.169018,9.902005,,,,42.989227,61.158354,584,True,True
mihomo,2,burst-c16,38,PASS,4096,4133,131072,131083,14.064549,8.232659,,,,43.179331,57.243974,588,True,True
mihomo,2,burst-c16,39,PASS,4096,4133,131072,131083,17.368165,8.126606,,,,43.470576,60.838827,580,True,True
mihomo,3,burst-c16,0,PASS,4096,4133,131072,131083,33.995218,22.019658,,0.373043,12.347513,0.268607,34.263888,1075,False,True
mihomo,3,burst-c16,1,PASS,4096,4133,131072,131083,56.648404,22.150621,,0.549603,11.796783,0.271512,56.920013,1072,False,True
mihomo,3,burst-c16,2,PASS,4096,4133,131072,131083,21.933636,12.749969,,0.425655,10.784262,0.399502,22.333222,1069,False,True
mihomo,3,burst-c16,3,PASS,4096,4133,131072,131083,47.746235,21.930519,,0.469021,12.18349,0.450009,48.196301,1071,False,True
mihomo,3,burst-c16,4,PASS,4096,4133,131072,131083,36.059994,18.442741,,0.80502,12.256723,0.47024,36.530316,1076,False,True
mihomo,3,burst-c16,5,PASS,4096,4133,131072,131083,42.80425,17.235461,,0.566489,14.261078,0.471032,43.275359,1081,False,True
mihomo,3,burst-c16,6,PASS,4096,4133,131072,131083,33.13741,19.511333,,1.742606,14.991761,0.546331,33.683794,1079,False,True
mihomo,3,burst-c16,7,PASS,4096,4133,131072,131083,29.523692,17.419436,,1.619825,12.217459,0.56318,30.086962,1084,False,True
mihomo,3,burst-c16,8,PASS,4096,4133,131072,131083,40.013596,21.643983,,1.514508,14.811732,0.57597,40.589642,1078,False,True
mihomo,3,burst-c16,9,PASS,4096,4133,131072,131083,30.190222,15.781187,,1.53112,9.930597,0.583285,30.773587,1074,False,True
mihomo,3,burst-c16,10,PASS,4096,4133,131072,131083,57.204138,21.656394,,0.599749,15.59232,0.601836,57.80607,1080,False,True
mihomo,3,burst-c16,11,PASS,4096,4133,131072,131083,45.195165,23.022809,,0.558834,14.814186,0.609624,45.804932,1077,False,True
mihomo,3,burst-c16,12,PASS,4096,4133,131072,131083,59.311195,21.741117,,1.415689,14.203626,0.618869,59.930158,1083,False,True
mihomo,3,burst-c16,13,PASS,4096,4133,131072,131083,21.334296,16.667234,,0.451017,10.979455,0.67604,22.010413,1073,False,True
mihomo,3,burst-c16,14,PASS,4096,4133,131072,131083,29.53083,16.182021,,1.517775,13.538226,0.713892,30.244809,1082,False,True
mihomo,3,burst-c16,15,PASS,4096,4133,131072,131083,16.849338,12.477572,,1.131042,8.994062,0.794901,17.644317,1070,False,True
mihomo,3,burst-c16,16,PASS,4096,4133,131072,131083,13.902413,6.282802,,,,17.644927,31.547426,1070,True,True
mihomo,3,burst-c16,17,PASS,4096,4133,131072,131083,14.10351,7.111404,,,,22.011861,36.115462,1073,True,True
mihomo,3,burst-c16,18,PASS,4096,4133,131072,131083,12.745559,8.867862,,,,22.334782,35.080438,1069,True,True
mihomo,3,burst-c16,19,PASS,4096,4133,131072,131083,18.627021,7.038687,,,,30.088015,48.715089,1084,True,True
mihomo,3,burst-c16,20,PASS,4096,4133,131072,131083,20.493042,6.37077,,,,30.24568,50.738817,1082,True,True
mihomo,3,burst-c16,21,PASS,4096,4133,131072,131083,19.291875,5.499401,,,,30.774738,50.066673,1074,True,True
mihomo,3,burst-c16,22,PASS,4096,4133,131072,131083,23.922292,4.660407,,,,31.548677,55.471011,1070,True,True
mihomo,3,burst-c16,23,PASS,4096,4133,131072,131083,15.914766,7.630378,,,,33.684591,49.599442,1079,True,True
mihomo,3,burst-c16,24,PASS,4096,4133,131072,131083,20.099661,6.757126,,,,34.26488,54.364597,1075,True,True
mihomo,3,burst-c16,25,PASS,4096,4133,131072,131083,14.078765,5.246743,,,,35.081211,49.160053,1069,True,True
